eid	id	aab	class
JWL0157	chol	115.38387480960992	ST
JWL0159	chol	33.535730315122024	ST
JWL0166	chol	0	ST
JWL0168	chol	26.303285972031254	ST
JWL0169	chol	4.957961183871023	ST
JWL0170	chol	0	ST
JWL0172	chol	9.716023042351717	ST
JWL0173	chol	0	ST
JWL0174	chol	0	ST
JWL0175	chol	0	ST
JWL0176	chol	29.441701341633255	ST
JWL0178	chol	251.89680938754975	ST
JWL0189	chol	7.246792968806188	ST
JWL0190	chol	73.85243150602112	ST
JWL0191	chol	4.877717083549095	ST
JWL0317	chol	56.85051526817883	ST
JWL0318	chol	53.86651915009626	ST
JWL0319	chol	65.38202431204884	ST
JWL0320	chol	147.7809342687038	ST
JWL0321	chol	224.39604026450863	ST
JWL0322	chol	184.45386881515552	ST
JWL0323	chol	0	ST
JWL0324	chol	109.44797124406246	ST
JWL0325	chol	182.6371955743035	ST
JWL0326	chol	128.48255387908338	ST
JWL0327	chol	92.77435014804855	ST
JWL0328	chol	271.16698870779726	ST
JWL0329	chol	204.32010215309936	ST
JWL0334	chol	121.34441126197666	ST
JWL0335	chol	28.8985186753306	ST
JWL0336	chol	100.3901660609912	ST
JWL0339	chol	50.07075685062441	ST
JWL0340	chol	58.32534849612118	ST
JWL0341	chol	131.49188195040162	ST
JWL0342	chol	181.45768692436752	ST
JWL0343	chol	142.49792393718334	ST
JWL0344	chol	95.79517267248796	ST
JWL0345	chol	112.76237993374303	ST
JWL0346	chol	363.6483603267062	ST
JWL0363	chol	18.518086120328555	ST
JWL0364	chol	23.735131214628424	ST
JWL0365	chol	0	ST
JWL0366	chol	67.49209124555394	ST
JWL0148	chol	1.844083896357104	ST
JWL0167	chol	14.911628302130351	ST
JWL0186	chol	7.405529229585172	ST
JWL0039	chol	14.170602276869772	ST
JWL0187	chol	155.59973526964194	ST
JWL0028	chol	15.32470201985615	ST
JWL0158	chol	738.8052634284628	ST
JWL0161	chol	64.04863878878422	ST
JWL0164	chol	483.4407747897384	ST
JWL0185	chol	30.663708878206997	ST
JWL0188	chol	147.02969187308656	ST
JWL0034	chol	18.88094010771936	ST
